id_movie,release_date,month,day_num,day_name
65595.0,1996-01-01,enero,1.0,lunes
270908.0,1961-10-17,octubre,17.0,martes
63899.0,1977-09-15,septiembre,15.0,jueves
138724.0,2012-09-27,septiembre,27.0,jueves
98581.0,2012-03-08,marzo,8.0,jueves
89070.0,2012-01-19,enero,19.0,jueves
40194.0,2010-02-24,febrero,24.0,miercoles
421550.0,2006-10-21,octubre,21.0,sabado
66084.0,2010-03-16,marzo,16.0,martes
37851.0,2010-04-15,abril,15.0,jueves
36699.0,2010-02-18,febrero,18.0,jueves
53268.0,2007-01-01,enero,1.0,lunes
62732.0,2008-12-23,diciembre,23.0,martes
47812.0,2010-02-25,febrero,25.0,jueves
36698.0,2009-10-08,octubre,8.0,jueves
37656.0,2009-11-26,noviembre,26.0,jueves
16269.0,1989-12-14,diciembre,14.0,jueves
16322.0,2008-03-19,marzo,19.0,miercoles
14210.0,2007-01-01,enero,1.0,lunes
41978.0,2009-08-25,agosto,25.0,martes
456781.0,2017-05-09,mayo,9.0,martes
425961.0,2016-11-11,noviembre,11.0,viernes
18575.0,1992-11-20,noviembre,20.0,viernes
24769.0,1994-04-05,abril,5.0,martes
38373.0,1998-03-20,marzo,20.0,viernes
324852.0,2017-06-15,junio,15.0,jueves
408292.0,2016-09-30,septiembre,30.0,viernes
361597.0,2015-09-08,septiembre,8.0,martes
299001.0,2014-10-22,octubre,22.0,miercoles
375746.0,2015-09-25,septiembre,25.0,viernes
102935.0,2010-05-18,mayo,18.0,martes
376934.0,2005-01-10,enero,10.0,lunes
87296.0,1964-04-18,abril,18.0,sabado
62978.0,1971-10-27,octubre,27.0,miercoles
351067.0,2016-07-08,julio,8.0,viernes
376391.0,2016-03-12,marzo,12.0,sabado
333667.0,2016-07-08,julio,8.0,viernes
44839.0,2009-02-19,febrero,19.0,jueves
145760.0,1983-01-01,enero,1.0,sabado
62688.0,2007-04-26,abril,26.0,jueves
30619.0,2008-06-06,junio,6.0,viernes
213321.0,1986-01-01,enero,1.0,miercoles
72203.0,1970-01-01,enero,1.0,jueves
77759.0,1980-06-06,junio,6.0,viernes
77762.0,1984-06-06,junio,6.0,miercoles
364150.0,1992-10-17,octubre,17.0,sabado
20883.0,2000-01-01,enero,1.0,sabado
51191.0,1995-11-11,noviembre,11.0,sabado
72211.0,1959-12-31,diciembre,31.0,jueves
104674.0,1957-06-01,junio,1.0,sabado
413762.0,2017-05-12,mayo,12.0,viernes
381054.0,2015-04-16,abril,16.0,jueves
349138.0,2015-07-17,julio,17.0,viernes
44217.0,2004-06-13,junio,13.0,domingo
96458.0,2011-02-18,febrero,18.0,viernes
47798.0,2009-01-01,enero,1.0,jueves
262975.0,2008-08-28,agosto,28.0,jueves
401164.0,2017-05-12,mayo,12.0,viernes
137801.0,2006-03-15,marzo,15.0,miercoles
57776.0,1993-04-01,abril,1.0,jueves
72611.0,1975-12-26,diciembre,26.0,viernes
118144.0,2007-05-01,mayo,1.0,martes
40886.0,1996-06-15,junio,15.0,sabado
264356.0,2012-10-19,octubre,19.0,viernes
80617.0,2006-12-06,diciembre,6.0,miercoles
294682.0,2014-08-30,agosto,30.0,sabado
74535.0,1979-06-06,junio,6.0,miercoles
81213.0,2006-01-01,enero,1.0,domingo
415132.0,2016-11-23,noviembre,23.0,miercoles
56147.0,1960-08-19,agosto,19.0,viernes
67742.0,2006-03-10,marzo,10.0,viernes
384371.0,2016-04-20,abril,20.0,miercoles
380438.0,2001-01-01,enero,1.0,lunes
17101.0,2007-12-22,diciembre,22.0,sabado
153556.0,2012-08-11,agosto,11.0,sabado
320311.0,2015-01-21,enero,21.0,miercoles
456187.0,2017-05-10,mayo,10.0,miercoles
203780.0,2013-07-01,julio,1.0,lunes
41493.0,2002-09-27,septiembre,27.0,viernes
71186.0,1999-04-19,abril,19.0,lunes
62999.0,2005-03-25,marzo,25.0,viernes
41957.0,2003-12-12,diciembre,12.0,viernes
71381.0,2006-12-28,diciembre,28.0,jueves
63930.0,2005-09-15,septiembre,15.0,jueves
16331.0,1999-04-17,abril,17.0,sabado
10917.0,1990-02-26,febrero,26.0,lunes
93461.0,2001-12-26,diciembre,26.0,miercoles
62643.0,2003-02-20,febrero,20.0,jueves
288126.0,1992-09-30,septiembre,30.0,miercoles
64199.0,2001-02-14,febrero,14.0,miercoles
18221.0,2002-04-17,abril,17.0,miercoles
288977.0,2015-03-31,marzo,31.0,martes
438446.0,2017-03-11,marzo,11.0,sabado
424208.0,2017-05-18,mayo,18.0,jueves
21038.0,1996-03-03,marzo,3.0,domingo
390319.0,2017-03-15,marzo,15.0,miercoles
188996.0,1936-12-24,diciembre,24.0,jueves
406107.0,2017-05-12,mayo,12.0,viernes
29361.0,2009-12-03,diciembre,3.0,jueves
56820.0,2008-06-26,junio,26.0,jueves
71322.0,2008-11-28,noviembre,28.0,viernes
57779.0,2007-01-01,enero,1.0,lunes
56759.0,1998-09-18,septiembre,18.0,viernes
59290.0,2008-01-01,enero,1.0,martes
26920.0,2009-10-25,octubre,25.0,domingo
418047.0,2010-01-14,enero,14.0,jueves
102197.0,2012-04-05,abril,5.0,jueves
139300.0,2013-01-24,enero,24.0,jueves
73144.0,2011-08-23,agosto,23.0,martes
144712.0,2011-12-24,diciembre,24.0,sabado
164502.0,2012-12-25,diciembre,25.0,martes
39137.0,1995-01-01,enero,1.0,domingo
53945.0,1999-01-03,enero,3.0,domingo
61139.0,2006-12-12,diciembre,12.0,martes
143380.0,1991-06-06,junio,6.0,jueves
71382.0,2005-06-06,junio,6.0,lunes
63838.0,2006-10-12,octubre,12.0,jueves
62721.0,2006-11-02,noviembre,2.0,jueves
20884.0,2003-01-01,enero,1.0,miercoles
64805.0,2003-04-22,abril,22.0,martes
67545.0,1992-01-01,enero,1.0,miercoles
18457.0,2002-04-10,abril,10.0,miercoles
38329.0,1979-01-01,enero,1.0,lunes
26841.0,2003-03-31,marzo,31.0,lunes
206648.0,1982-10-01,octubre,1.0,viernes
421741.0,1992-01-01,enero,1.0,miercoles
25571.0,1997-08-06,agosto,6.0,miercoles
82077.0,1997-11-16,noviembre,16.0,domingo
197057.0,2003-12-04,diciembre,4.0,jueves
143005.0,2001-01-01,enero,1.0,lunes
53086.0,2007-02-21,febrero,21.0,miercoles
62997.0,2007-10-25,octubre,25.0,jueves
62731.0,2007-03-01,marzo,1.0,jueves
336484.0,2008-09-18,septiembre,18.0,jueves
160046.0,1965-01-01,enero,1.0,viernes
90001.0,1968-01-01,enero,1.0,lunes
186766.0,1952-07-10,julio,10.0,jueves
77060.0,1983-06-06,junio,6.0,lunes
406808.0,2016-09-15,septiembre,15.0,jueves
439154.0,2017-03-22,marzo,22.0,miercoles
402907.0,2016-08-31,agosto,31.0,miercoles
375183.0,2017-05-18,mayo,18.0,jueves
375867.0,2016-09-12,septiembre,12.0,lunes
363992.0,2017-05-21,mayo,21.0,domingo
146414.0,1975-10-20,octubre,20.0,lunes
37695.0,2009-05-07,mayo,7.0,jueves
17210.0,2008-12-06,diciembre,6.0,sabado
159810.0,2007-07-03,julio,3.0,martes
95190.0,2003-11-01,noviembre,1.0,sabado
195065.0,1968-01-01,enero,1.0,lunes
227462.0,1994-09-30,septiembre,30.0,viernes
76438.0,2007-11-08,noviembre,8.0,jueves
27283.0,2008-02-29,febrero,29.0,viernes
52891.0,2008-09-18,septiembre,18.0,jueves
29299.0,2008-10-08,octubre,8.0,miercoles
14650.0,2007-02-28,febrero,28.0,miercoles
22495.0,2009-06-11,junio,11.0,jueves
68954.0,2000-01-13,enero,13.0,jueves
19312.0,2006-06-10,junio,10.0,sabado
57207.0,2011-01-25,enero,25.0,martes
62787.0,2009-09-01,septiembre,1.0,martes
51275.0,2009-04-04,abril,4.0,sabado
111332.0,2010-02-07,febrero,7.0,domingo
34417.0,2010-03-09,marzo,9.0,martes
420481.0,2010-04-10,abril,10.0,sabado
69976.0,2010-05-06,mayo,6.0,jueves
35908.0,2009-02-05,febrero,5.0,jueves
30203.0,2009-06-13,junio,13.0,sabado
51267.0,2010-06-06,junio,6.0,domingo
61293.0,2011-03-17,marzo,17.0,jueves
78323.0,2011-10-13,octubre,13.0,jueves
55998.0,2011-01-20,enero,20.0,jueves
69097.0,2011-06-09,junio,9.0,jueves
77473.0,2007-01-27,enero,27.0,sabado
24660.0,2003-04-01,abril,1.0,martes
24675.0,2003-06-03,junio,3.0,martes
24960.0,2003-06-03,junio,3.0,martes
24357.0,2003-03-21,marzo,21.0,viernes
96231.0,2012-02-22,febrero,22.0,miercoles
100791.0,2012-03-15,marzo,15.0,jueves
24914.0,2003-06-02,junio,2.0,lunes
24959.0,2003-03-01,marzo,1.0,sabado
74779.0,2011-09-02,septiembre,2.0,viernes
148331.0,2012-11-22,noviembre,22.0,jueves
77094.0,2011-10-20,octubre,20.0,jueves
148347.0,2012-11-29,noviembre,29.0,jueves
107170.0,2012-05-03,mayo,3.0,jueves
26792.0,2006-02-12,febrero,12.0,domingo
37603.0,2004-09-06,septiembre,6.0,lunes
444623.0,2003-04-01,abril,1.0,martes
79833.0,2001-08-05,agosto,5.0,domingo
196633.0,1982-06-06,junio,6.0,domingo
64502.0,2009-12-28,diciembre,28.0,lunes
56383.0,1974-07-23,julio,23.0,martes
46018.0,1974-01-23,enero,23.0,miercoles
30870.0,1990-08-08,agosto,8.0,miercoles
63624.0,1983-11-01,noviembre,1.0,martes
154028.0,1994-01-01,enero,1.0,sabado
19715.0,1959-06-26,junio,26.0,viernes
85398.0,1969-06-14,junio,14.0,sabado
93890.0,1971-10-29,octubre,29.0,viernes
41313.0,1992-09-04,septiembre,4.0,viernes
27300.0,2004-04-17,abril,17.0,sabado
400465.0,2016-06-03,junio,3.0,viernes
416445.0,2017-04-05,abril,5.0,miercoles
66706.0,1990-09-14,septiembre,14.0,viernes
31263.0,1984-02-13,febrero,13.0,lunes
50958.0,1974-04-04,abril,4.0,jueves
187537.0,1991-01-01,enero,1.0,martes
109481.0,1940-04-23,abril,23.0,martes
86594.0,1973-01-05,enero,5.0,viernes
74829.0,1983-06-10,junio,10.0,viernes
73241.0,1966-02-08,febrero,8.0,martes
339445.0,1975-02-14,febrero,14.0,viernes
264080.0,1977-02-25,febrero,25.0,viernes
264081.0,1987-01-01,enero,1.0,jueves
47444.0,1987-01-01,enero,1.0,jueves
63087.0,1963-03-29,marzo,29.0,viernes
84760.0,1986-04-14,abril,14.0,lunes
113158.0,1961-01-01,enero,1.0,domingo
409421.0,2017-05-20,mayo,20.0,sabado
160793.0,1948-08-13,agosto,13.0,viernes
44592.0,1951-08-17,agosto,17.0,viernes
31125.0,1968-05-08,mayo,8.0,miercoles
28590.0,1955-07-17,julio,17.0,domingo
28445.0,1983-12-13,diciembre,13.0,martes
134732.0,1958-03-01,marzo,1.0,sabado
43241.0,1957-10-25,octubre,25.0,viernes
85854.0,1957-12-01,diciembre,1.0,domingo
118155.0,1987-01-01,enero,1.0,jueves
39402.0,1959-02-14,febrero,14.0,sabado
42576.0,1961-08-19,agosto,19.0,sabado
154371.0,1956-01-01,enero,1.0,domingo
89998.0,1954-07-10,julio,10.0,sabado
63088.0,1965-10-29,octubre,29.0,viernes
127186.0,1959-06-28,junio,28.0,domingo
42743.0,1965-03-03,marzo,3.0,miercoles
39400.0,1958-02-20,febrero,20.0,jueves
89763.0,1960-06-16,junio,16.0,jueves
109097.0,1964-01-01,enero,1.0,miercoles
31258.0,1966-01-01,enero,1.0,sabado
25953.0,1950-01-28,enero,28.0,sabado
61702.0,1960-06-10,junio,10.0,viernes
43097.0,1959-10-05,octubre,5.0,lunes
92809.0,1957-12-31,diciembre,31.0,martes
198558.0,1963-01-10,enero,10.0,jueves
22749.0,1961-09-13,septiembre,13.0,miercoles
186584.0,1977-05-03,mayo,3.0,martes
31118.0,1963-01-01,enero,1.0,martes
31286.0,1960-12-08,diciembre,8.0,jueves
278758.0,1970-09-29,septiembre,29.0,martes
42786.0,1964-11-04,noviembre,4.0,miercoles
89993.0,1951-03-05,marzo,5.0,lunes
161088.0,1959-10-16,octubre,16.0,viernes
31123.0,1966-11-01,noviembre,1.0,martes
84643.0,1967-01-28,enero,28.0,sabado
29871.0,1962-10-11,octubre,11.0,jueves
109122.0,1958-08-01,agosto,1.0,viernes
84720.0,1946-10-01,octubre,1.0,martes
47001.0,1958-06-27,junio,27.0,viernes
49379.0,1958-01-01,enero,1.0,miercoles
43312.0,1956-08-01,agosto,1.0,miercoles
43228.0,1957-06-19,junio,19.0,miercoles
20932.0,1964-05-05,mayo,5.0,martes
162042.0,1976-01-01,enero,1.0,jueves
31240.0,1966-01-05,enero,5.0,miercoles
62855.0,1959-03-19,marzo,19.0,jueves
42794.0,1964-06-01,junio,1.0,lunes
31254.0,1961-01-01,enero,1.0,domingo
3210.0,1966-01-01,enero,1.0,sabado
87874.0,1995-01-01,enero,1.0,domingo
31382.0,1971-08-23,agosto,23.0,lunes
40804.0,1961-02-02,febrero,2.0,jueves
31129.0,1990-01-01,enero,1.0,lunes
28820.0,1984-09-07,septiembre,7.0,viernes
84633.0,1993-10-01,octubre,1.0,viernes
449503.0,2017-05-08,mayo,8.0,lunes
31276.0,1990-01-01,enero,1.0,lunes
31244.0,1996-01-01,enero,1.0,lunes
31134.0,1976-01-01,enero,1.0,jueves
48209.0,1961-01-01,enero,1.0,domingo
31392.0,1960-04-15,abril,15.0,viernes
77889.0,1968-06-10,junio,10.0,lunes
423988.0,2017-06-01,junio,1.0,jueves
316154.0,2017-06-23,junio,23.0,viernes
392788.0,2016-09-07,septiembre,7.0,miercoles
452142.0,2017-04-16,abril,16.0,domingo
281338.0,2017-07-11,julio,11.0,martes
357530.0,2015-08-28,agosto,28.0,viernes
412818.0,2016-01-10,enero,10.0,domingo
30885.0,1974-01-01,enero,1.0,martes
69161.0,1986-09-05,septiembre,5.0,viernes
414455.0,2017-08-04,agosto,4.0,viernes
371743.0,2016-01-27,enero,27.0,miercoles
224404.0,2012-06-01,junio,1.0,viernes
293768.0,2017-08-04,agosto,4.0,viernes
102041.0,2012-04-08,abril,8.0,domingo
22502.0,2003-06-25,junio,25.0,miercoles
117751.0,2012-06-29,junio,29.0,viernes
161337.0,2011-10-19,octubre,19.0,miercoles
141461.0,1981-03-06,marzo,6.0,viernes
452413.0,2017-04-28,abril,28.0,viernes
351868.0,2015-08-04,agosto,4.0,martes
76116.0,1995-02-01,febrero,1.0,miercoles
368342.0,2015-12-01,diciembre,1.0,martes
68553.0,1979-06-06,junio,6.0,miercoles
407575.0,2015-08-08,agosto,8.0,sabado
4820.0,1959-12-07,diciembre,7.0,lunes
319966.0,2014-04-27,abril,27.0,domingo
329255.0,2015-03-06,marzo,6.0,viernes
40420.0,1979-03-28,marzo,28.0,miercoles
450225.0,2016-01-01,enero,1.0,viernes
391709.0,2016-06-01,junio,1.0,miercoles
341689.0,2017-12-27,diciembre,27.0,miercoles
396398.0,2017-05-21,mayo,21.0,domingo
354287.0,2017-05-26,mayo,26.0,viernes
249233.0,2013-09-17,septiembre,17.0,martes
35464.0,2006-02-24,febrero,24.0,viernes
358083.0,2015-10-29,octubre,29.0,jueves
297948.0,2006-04-28,abril,28.0,viernes
347760.0,2015-08-28,agosto,28.0,viernes
13741.0,2008-06-25,junio,25.0,miercoles
15449.0,2001-03-28,marzo,28.0,miercoles
187672.0,2013-05-01,mayo,1.0,miercoles
57382.0,2011-02-16,febrero,16.0,miercoles
297680.0,2014-10-22,octubre,22.0,miercoles
329013.0,2015-03-02,marzo,2.0,lunes
425383.0,2016-11-02,noviembre,2.0,miercoles
77460.0,2011-10-11,octubre,11.0,martes
73311.0,2010-07-26,julio,26.0,lunes
438493.0,2017-03-11,marzo,11.0,sabado
44386.0,1997-10-14,octubre,14.0,martes
19221.0,1975-03-14,marzo,14.0,viernes
44960.0,1976-09-17,septiembre,17.0,viernes
454361.0,2017-04-25,abril,25.0,martes
456193.0,2017-05-09,mayo,9.0,martes
174374.0,2013-12-06,diciembre,6.0,viernes
274388.0,2014-04-17,abril,17.0,jueves
413579.0,2016-10-09,octubre,9.0,domingo
11842.0,1971-09-15,septiembre,15.0,miercoles
60794.0,1981-01-01,enero,1.0,jueves
79599.0,1986-01-01,enero,1.0,miercoles
369894.0,2016-09-02,septiembre,2.0,viernes
424235.0,2013-06-04,junio,4.0,martes
77770.0,1965-06-06,junio,6.0,domingo
424971.0,2016-11-20,noviembre,20.0,domingo
412363.0,2017-05-12,mayo,12.0,viernes
447061.0,2017-03-24,marzo,24.0,viernes
448449.0,2017-04-24,abril,24.0,lunes
339964.0,2017-07-20,julio,20.0,jueves
95414.0,1941-09-26,septiembre,26.0,viernes
146072.0,1943-06-18,junio,18.0,viernes
25525.0,1984-06-07,junio,7.0,jueves
67840.0,1999-10-21,octubre,21.0,jueves
135787.0,1997-11-01,noviembre,1.0,sabado
260666.0,1979-04-28,abril,28.0,sabado
327253.0,2017-07-21,julio,21.0,viernes
154727.0,1993-12-18,diciembre,18.0,sabado
423360.0,2016-11-03,noviembre,3.0,jueves
11930.0,2004-02-19,febrero,19.0,jueves
431714.0,2017-01-23,enero,23.0,lunes
390410.0,2016-04-16,abril,16.0,sabado
452372.0,2017-05-01,mayo,1.0,lunes
174720.0,1955-12-12,diciembre,12.0,lunes
433878.0,2017-01-20,enero,20.0,viernes
412280.0,2016-10-14,octubre,14.0,viernes
2104.0,2001-12-28,diciembre,28.0,viernes
66926.0,2004-02-05,febrero,5.0,jueves
447236.0,2017-03-16,marzo,16.0,jueves
110131.0,1962-12-13,diciembre,13.0,jueves
41075.0,1993-01-15,enero,15.0,viernes
37587.0,1988-03-09,marzo,9.0,miercoles
41055.0,1992-02-21,febrero,21.0,viernes
8776.0,1969-11-29,noviembre,29.0,sabado
41689.0,1978-01-01,enero,1.0,domingo
60800.0,1986-10-02,octubre,2.0,jueves
354296.0,2015-09-03,septiembre,3.0,jueves
165095.0,1983-01-31,enero,31.0,lunes
37926.0,1990-12-18,diciembre,18.0,martes
193216.0,1983-01-01,enero,1.0,sabado
86772.0,1943-05-31,mayo,31.0,lunes
70133.0,1993-05-05,mayo,5.0,miercoles
259231.0,1994-12-15,diciembre,15.0,jueves
38164.0,1984-11-22,noviembre,22.0,jueves
180850.0,2014-02-14,febrero,14.0,viernes
243312.0,1966-01-01,enero,1.0,sabado
431251.0,2016-12-14,diciembre,14.0,miercoles
124505.0,2012-02-18,febrero,18.0,sabado
133977.0,2012-03-03,marzo,3.0,sabado
39827.0,1994-08-15,agosto,15.0,lunes
277396.0,1970-04-01,abril,1.0,miercoles
49168.0,1988-01-01,enero,1.0,viernes
356167.0,2015-09-04,septiembre,4.0,viernes
404518.0,2016-09-29,septiembre,29.0,jueves
458808.0,2015-06-04,junio,4.0,jueves
272610.0,2014-04-17,abril,17.0,jueves
144804.0,2012-08-30,agosto,30.0,jueves
381070.0,2016-05-12,mayo,12.0,jueves
382475.0,2016-03-16,marzo,16.0,miercoles
337747.0,2015-05-25,mayo,25.0,lunes
117680.0,1986-04-27,abril,27.0,domingo
24564.0,2007-05-30,mayo,30.0,miercoles
458310.0,2017-05-23,mayo,23.0,martes
328407.0,2013-10-27,octubre,27.0,domingo
44458.0,2005-12-01,diciembre,1.0,jueves
392734.0,2016-07-29,julio,29.0,viernes
400552.0,2017-04-11,abril,11.0,martes
54000.0,1978-05-30,mayo,30.0,martes
121888.0,1989-01-01,enero,1.0,domingo
33365.0,2006-02-17,febrero,17.0,viernes
204690.0,2013-09-11,septiembre,11.0,miercoles
139559.0,2012-10-11,octubre,11.0,jueves
260312.0,2014-04-09,abril,9.0,miercoles
372355.0,2015-12-09,diciembre,9.0,miercoles
334681.0,2015-04-16,abril,16.0,jueves
352202.0,2015-09-11,septiembre,11.0,viernes
303835.0,2014-11-15,noviembre,15.0,sabado
360592.0,2016-12-13,diciembre,13.0,martes
227245.0,1958-08-04,agosto,4.0,lunes
459295.0,2017-05-30,mayo,30.0,martes
60194.0,1980-10-08,octubre,8.0,miercoles
348853.0,2002-04-30,abril,30.0,martes
381096.0,2016-03-12,marzo,12.0,sabado
413666.0,2016-08-18,agosto,18.0,jueves
330333.0,2016-01-06,enero,6.0,miercoles
446850.0,2017-01-01,enero,1.0,domingo
430988.0,2017-02-22,febrero,22.0,miercoles
418787.0,2016-09-25,septiembre,25.0,domingo
449012.0,2016-06-06,junio,6.0,lunes
16455.0,2005-01-19,enero,19.0,miercoles
292631.0,2014-09-22,septiembre,22.0,lunes
401359.0,2017-01-05,enero,5.0,jueves
382589.0,2017-02-15,febrero,15.0,miercoles
76812.0,2017-05-26,mayo,26.0,viernes
430448.0,2017-02-10,febrero,10.0,viernes
419601.0,1979-07-06,julio,6.0,viernes
59738.0,1982-06-20,junio,20.0,domingo
210183.0,1938-06-17,junio,17.0,viernes
66526.0,1999-11-07,noviembre,7.0,domingo
195796.0,2013-05-13,mayo,13.0,lunes
72663.0,2008-07-03,julio,3.0,jueves
48753.0,2006-12-05,diciembre,5.0,martes
65118.0,1999-09-11,septiembre,11.0,sabado
24230.0,1992-12-26,diciembre,26.0,sabado
44268.0,1986-12-23,diciembre,23.0,martes
12816.0,2003-08-08,agosto,8.0,viernes
14644.0,2005-03-09,marzo,9.0,miercoles
205908.0,2004-05-22,mayo,22.0,sabado
198951.0,1984-06-06,junio,6.0,miercoles
58296.0,2006-10-26,octubre,26.0,jueves
64393.0,2007-06-19,junio,19.0,martes
83524.0,1989-01-21,enero,21.0,sabado
131343.0,2012-09-07,septiembre,7.0,viernes
57757.0,1973-10-01,octubre,1.0,lunes
193288.0,2007-06-03,junio,3.0,domingo
36695.0,2004-11-30,noviembre,30.0,martes
82495.0,2001-03-21,marzo,21.0,miercoles
135210.0,2006-03-26,marzo,26.0,domingo
6436.0,1996-03-11,marzo,11.0,lunes
95197.0,1956-02-29,febrero,29.0,miercoles
78475.0,1958-09-24,septiembre,24.0,miercoles
78534.0,1965-10-28,octubre,28.0,jueves
43084.0,2002-02-15,febrero,15.0,viernes
390540.0,1987-06-15,junio,15.0,lunes
74580.0,1954-10-15,octubre,15.0,viernes
106176.0,1962-12-17,diciembre,17.0,lunes
37769.0,1976-04-15,abril,15.0,jueves
81509.0,1972-01-01,enero,1.0,sabado
64278.0,2002-11-30,noviembre,30.0,sabado
41237.0,2004-05-14,mayo,14.0,viernes
64827.0,2005-01-01,enero,1.0,sabado
76012.0,2006-05-23,mayo,23.0,martes
48584.0,1976-07-07,julio,7.0,miercoles
50227.0,2002-08-02,agosto,2.0,viernes
45952.0,2000-12-07,diciembre,7.0,jueves
67387.0,1988-05-06,mayo,6.0,viernes
197854.0,1989-09-25,septiembre,25.0,lunes
428863.0,2007-03-01,marzo,1.0,jueves
155887.0,2013-01-07,enero,7.0,lunes
69059.0,2003-10-14,octubre,14.0,martes
39422.0,1988-08-31,agosto,31.0,miercoles
74949.0,1977-01-20,enero,20.0,jueves
115711.0,1998-02-20,febrero,20.0,viernes
36888.0,1970-10-23,octubre,23.0,viernes
28499.0,2009-09-19,septiembre,19.0,sabado
66045.0,1987-06-28,junio,28.0,domingo
67317.0,1989-10-12,octubre,12.0,jueves
16266.0,2008-02-12,febrero,12.0,martes
141015.0,2013-04-26,abril,26.0,viernes
86190.0,1976-04-30,abril,30.0,viernes
30163.0,1986-06-06,junio,6.0,viernes
27066.0,1994-01-27,enero,27.0,jueves
2791.0,2004-06-15,junio,15.0,martes
47345.0,1984-07-12,julio,12.0,jueves
8366.0,2001-07-11,julio,11.0,miercoles
13981.0,2007-10-19,octubre,19.0,viernes
136087.0,2012-10-04,octubre,4.0,jueves
2154.0,1990-05-30,mayo,30.0,miercoles
103307.0,1990-06-01,junio,1.0,viernes
65713.0,1968-06-06,junio,6.0,jueves
76277.0,1964-06-06,junio,6.0,sabado
77051.0,1973-01-01,enero,1.0,lunes
142746.0,1981-10-01,octubre,1.0,jueves
65679.0,2006-06-06,junio,6.0,martes
68365.0,2007-12-05,diciembre,5.0,miercoles
109535.0,1998-03-23,marzo,23.0,lunes
22099.0,1999-08-31,agosto,31.0,martes
333953.0,2013-08-29,agosto,29.0,jueves
275054.0,1974-01-01,enero,1.0,martes
103301.0,1990-02-01,febrero,1.0,jueves
62664.0,2008-03-20,marzo,20.0,jueves
143073.0,1965-06-06,junio,6.0,domingo
142757.0,1985-12-12,diciembre,12.0,jueves
131958.0,1987-06-06,junio,6.0,sabado
46588.0,1968-01-01,enero,1.0,lunes
63300.0,1981-06-06,junio,6.0,sabado
83459.0,1982-03-08,marzo,8.0,lunes
83435.0,1939-06-06,junio,6.0,martes
292656.0,1939-07-03,julio,3.0,lunes
67687.0,1973-06-06,junio,6.0,miercoles
67451.0,1926-04-30,abril,30.0,viernes
92132.0,1983-06-06,junio,6.0,lunes
75294.0,1984-01-12,enero,12.0,jueves
63293.0,1967-06-06,junio,6.0,martes
73267.0,1963-07-03,julio,3.0,miercoles
213496.0,2001-11-21,noviembre,21.0,miercoles
28745.0,2000-06-07,junio,7.0,miercoles
7298.0,2006-10-21,octubre,21.0,sabado
28279.0,1968-04-19,abril,19.0,viernes
81297.0,1985-10-21,octubre,21.0,lunes
52849.0,1973-10-01,octubre,1.0,lunes
228642.0,2000-07-11,julio,11.0,martes
96005.0,2011-11-18,noviembre,18.0,viernes
83481.0,2010-10-22,octubre,22.0,viernes
51424.0,1977-06-01,junio,1.0,miercoles
327982.0,2015-03-05,marzo,5.0,jueves
453053.0,2017-06-03,junio,3.0,sabado
176167.0,1982-04-30,abril,30.0,viernes
264389.0,2014-10-16,octubre,16.0,jueves
377278.0,2016-06-08,junio,8.0,miercoles
379959.0,2016-01-23,enero,23.0,sabado
353406.0,2015-01-01,enero,1.0,jueves
246006.0,2012-05-15,mayo,15.0,martes
4049.0,1978-04-05,abril,5.0,miercoles
32066.0,1948-01-22,enero,22.0,jueves
402919.0,2016-10-27,octubre,27.0,jueves
413992.0,2017-11-17,noviembre,17.0,viernes
412059.0,2018-04-04,abril,4.0,miercoles
436305.0,2017-02-26,febrero,26.0,domingo
181564.0,1991-07-09,julio,9.0,martes
151652.0,2012-01-01,enero,1.0,domingo
42384.0,2008-04-30,abril,30.0,miercoles
378111.0,2017-05-11,mayo,11.0,jueves
56049.0,2007-01-26,enero,26.0,viernes
133448.0,2010-10-06,octubre,6.0,miercoles
390587.0,2016-10-07,octubre,7.0,viernes
11512.0,1976-02-01,febrero,1.0,domingo
278730.0,1965-09-04,septiembre,4.0,sabado
38389.0,1956-01-01,enero,1.0,domingo
49578.0,1963-06-06,junio,6.0,jueves
115788.0,1985-08-03,agosto,3.0,sabado
383526.0,2016-02-13,febrero,13.0,sabado
367966.0,2015-11-17,noviembre,17.0,martes
408616.0,2017-03-30,marzo,30.0,jueves
419192.0,2017-05-25,mayo,25.0,jueves
44105.0,2006-01-01,enero,1.0,domingo
142881.0,1958-02-03,febrero,3.0,lunes
392794.0,2016-09-28,septiembre,28.0,miercoles
17725.0,2007-06-15,junio,15.0,viernes
326011.0,2015-02-20,febrero,20.0,viernes
456098.0,2017-06-02,junio,2.0,viernes
301876.0,1998-01-01,enero,1.0,jueves
83413.0,1972-01-01,enero,1.0,sabado
41961.0,1988-10-01,octubre,1.0,sabado
129806.0,1955-06-06,junio,6.0,lunes
282078.0,1947-09-09,septiembre,9.0,martes
129830.0,1974-05-08,mayo,8.0,miercoles
391700.0,2016-08-10,agosto,10.0,miercoles
72811.0,1985-10-21,octubre,21.0,lunes
73545.0,1972-08-19,agosto,19.0,sabado
63299.0,1983-06-06,junio,6.0,lunes
109262.0,1932-09-24,septiembre,24.0,sabado
63584.0,1977-06-06,junio,6.0,lunes
204802.0,1937-11-07,noviembre,7.0,domingo
195503.0,1982-11-01,noviembre,1.0,lunes
448879.0,1986-03-25,marzo,25.0,martes
